time,open,high,low,close,volume
1776386160,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386220,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776386280,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776386340,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386400,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386460,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386520,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386580,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386640,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386700,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386760,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386820,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386880,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776386940,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776387000,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776387060,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776387120,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776387180,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776387240,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776387300,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387360,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387420,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387480,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387540,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387600,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387660,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387720,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387780,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776387840,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776387900,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776387960,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776388020,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776388080,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776388140,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776388200,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776388260,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776388320,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776388380,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776388440,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776388500,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776388560,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776388620,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776388680,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776388740,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776388800,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776388860,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776388920,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776388980,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389040,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776389100,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389160,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389220,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776389280,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776389340,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776389400,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776389460,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389520,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389580,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389640,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776389700,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389760,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389820,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389880,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776389940,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390000,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390060,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390120,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776390180,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776390240,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390300,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390360,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776390420,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390480,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776390540,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776390600,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390660,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390720,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776390780,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390840,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390900,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776390960,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391020,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391080,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391140,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391200,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391260,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391320,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391380,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391440,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391500,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391560,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391620,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776391680,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776391740,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391800,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776391860,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776391920,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776391980,1.1777175664901733,1.1777175664901733,1.1777175664901733,1.1777175664901733,0
1776392040,1.1777175664901733,1.1777175664901733,1.1777175664901733,1.1777175664901733,0
1776392100,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392160,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392220,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392280,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392340,1.1777175664901733,1.1777175664901733,1.1777175664901733,1.1777175664901733,0
1776392400,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392460,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392520,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392580,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392640,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392700,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776392760,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776392820,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776392880,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776392940,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776393000,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393060,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776393120,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776393180,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776393240,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776393300,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393360,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776393420,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393480,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393540,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393600,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393660,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776393720,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393780,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393840,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776393900,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776393960,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394020,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394080,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394140,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394200,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394260,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394320,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394380,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394440,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394500,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394560,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776394620,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776394680,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776394740,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776394800,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776394860,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776394920,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776394980,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395040,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395100,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395160,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395220,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776395280,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776395340,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395400,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395460,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395520,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395580,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395640,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395700,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776395760,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776395820,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776395880,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776395940,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396000,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396060,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776396120,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396180,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396240,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396300,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396360,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396420,1.1778563261032104,1.1778563261032104,1.1778563261032104,1.1778563261032104,0
1776396480,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396540,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396600,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396660,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396720,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396780,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396840,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396900,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776396960,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776397020,1.177994966506958,1.177994966506958,1.177994966506958,1.177994966506958,0
1776397080,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776397140,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776397200,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776397260,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776397320,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776397380,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776397440,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776397500,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776397560,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776397620,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776397680,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776397740,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776397800,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776397860,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776397920,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776397980,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398040,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398100,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398160,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398220,1.178828239440918,1.178828239440918,1.178828239440918,1.178828239440918,0
1776398280,1.178828239440918,1.178828239440918,1.178828239440918,1.178828239440918,0
1776398340,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398400,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398460,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398520,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398580,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398640,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398700,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398760,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398820,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398880,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776398940,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776399000,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399060,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399120,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399180,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399240,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399300,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399360,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776399420,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776399480,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776399540,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776399600,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399660,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399720,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776399780,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776399840,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399900,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776399960,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400020,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400080,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776400140,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776400200,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400260,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400320,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400380,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400440,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400500,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400560,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400620,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400680,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400740,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400800,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776400860,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776400920,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776400980,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401040,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401100,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401160,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401220,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776401280,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401340,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401400,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401460,1.178828239440918,1.178828239440918,1.178828239440918,1.178828239440918,0
1776401520,1.178828239440918,1.178828239440918,1.178828239440918,1.178828239440918,0
1776401580,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401640,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401700,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401760,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776401820,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776401880,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776401940,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776402000,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402060,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776402120,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402180,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776402240,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776402300,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402360,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402420,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402480,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402540,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402600,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402660,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402720,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402780,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402840,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402900,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776402960,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403020,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403080,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403140,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403200,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403260,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776403320,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403380,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403440,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403500,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776403560,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776403620,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776403680,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776403740,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776403800,1.178828239440918,1.178828239440918,1.178828239440918,1.178828239440918,0
1776403860,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403920,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776403980,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776404040,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404100,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404160,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404220,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404280,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776404340,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776404400,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404460,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776404520,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776404580,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404640,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404700,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404760,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404820,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404880,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776404940,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776405000,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776405060,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776405120,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776405180,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776405240,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776405300,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776405360,1.1786893606185913,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
1776405420,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776405480,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776405540,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776405600,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776405660,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776405720,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776405780,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776405840,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776405900,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776405960,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776406020,1.178550362586975,1.178550362586975,1.178550362586975,1.178550362586975,0
1776406080,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776406140,1.1784114837646484,1.1784114837646484,1.1784114837646484,1.1784114837646484,0
1776406200,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776406260,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776406320,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776406380,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776406440,1.1782727241516113,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
1776406500,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
1776406560,1.1781338453292847,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
